731,2017-04-02 21:40:52.962119,2017-04-02 21:40:52.972592
735,2017-04-02 21:56:33.564606,2017-04-02 21:56:33.575056
740,2017-04-03 06:09:12.790209,2017-04-03 16:28:41.380068
724,2017-04-02 20:11:20.862933,2017-04-05 11:53:13.345357
737,2017-04-03 04:56:49.476641,2017-04-03 04:56:49.487521
741,2017-04-03 06:09:32.323085,2017-04-03 13:13:38.242163
725,2017-04-02 20:19:05.614476,2017-04-02 20:19:05.625834
1062,2017-04-16 08:36:07.32995,2017-04-16 08:36:07.345729
745,2017-04-03 15:17:44.302193,2017-04-06 18:53:58.01799
729,2017-04-02 21:21:57.615075,2017-04-06 18:02:57.211347
1771,2017-05-03 17:54:53.38374,2017-05-03 18:30:42.009202
727,2017-04-02 20:34:44.62797,2017-04-02 20:34:44.644616
722,2017-04-02 19:49:25.682485,2017-04-03 15:00:51.81027
738,2017-04-03 06:00:07.564736,2017-04-03 06:00:07.572754
732,2017-04-02 21:43:21.022273,2017-04-04 12:05:17.866562
742,2017-04-03 09:14:52.389039,2017-04-09 08:34:20.083941
720,2017-04-02 19:47:33.078908,2017-04-06 20:21:17.472069
736,2017-04-02 22:08:16.566531,2017-04-19 14:03:14.808762
723,2017-04-02 20:00:59.262639,2017-04-23 16:00:39.531833
728,2017-04-02 21:18:38.450934,2017-04-02 21:18:38.461834
739,2017-04-03 06:06:37.290691,2017-04-03 06:06:37.302944
755,2017-04-03 19:55:06.653588,2017-04-03 19:55:06.715423
713,2017-04-02 19:14:09.844658,2017-04-03 13:45:41.855221
757,2017-04-04 02:54:37.967736,2017-04-04 02:54:37.97688
747,2017-04-03 17:02:19.4263,2017-04-03 17:36:24.039873
1308,2017-04-22 13:57:17.900376,2017-04-26 15:06:40.758338
754,2017-04-03 19:31:56.279051,2017-04-03 19:31:56.409436
1178,2017-04-17 18:59:58.215028,2017-04-17 18:59:58.241099
746,2017-04-03 15:37:32.217756,2017-04-03 15:37:32.229676
748,2017-04-03 17:23:14.782785,2017-04-03 17:23:14.791118
1147,2017-04-17 11:13:32.668703,2017-04-21 17:47:34.013829
750,2017-04-03 17:40:03.245275,2017-04-09 20:07:36.425388
760,2017-04-04 10:45:45.390842,2017-04-04 10:45:45.399865
753,2017-04-03 18:42:21.37328,2017-05-01 14:14:45.752844
667,2017-04-02 01:44:17.85888,2017-04-27 08:37:51.294433
763,2017-04-04 14:17:31.560778,2017-05-01 14:22:15.286471
759,2017-04-04 09:21:36.525375,2017-04-04 09:21:36.535109
789,2017-04-05 20:19:09.510483,2017-04-05 20:19:09.519608
761,2017-04-04 10:55:55.225852,2017-04-04 10:55:55.234216
842,2017-04-08 14:05:09.884721,2017-04-08 14:05:09.942873
765,2017-04-04 15:06:40.38649,2017-04-04 15:06:40.400549
768,2017-04-04 15:58:51.798001,2017-04-04 15:58:51.807107
1642,2017-04-30 16:21:46.516803,2017-04-30 16:21:46.524605
937,2017-04-10 14:55:40.957981,2017-04-10 14:55:40.966684
758,2017-04-04 09:18:17.288116,2017-04-04 09:18:17.297627
756,2017-04-03 22:36:34.113534,2017-04-15 01:18:57.04775
1220,2017-04-19 02:16:19.560203,2017-04-19 02:16:19.570003
752,2017-04-03 18:20:03.370673,2017-04-09 20:27:49.261497
762,2017-04-04 12:33:19.060755,2017-04-04 12:33:19.077313
764,2017-04-04 14:41:26.465036,2017-04-11 14:01:50.67999
769,2017-04-04 16:53:19.107673,2017-04-04 16:53:19.135494
775,2017-04-05 07:26:24.116272,2017-04-05 07:26:24.128072
784,2017-04-05 19:00:02.361863,2017-04-05 19:00:02.373739
773,2017-04-04 20:46:29.406314,2017-04-04 20:46:29.419985
777,2017-04-05 12:38:35.839021,2017-04-05 12:38:35.859294
770,2017-04-04 18:08:30.854151,2017-04-04 18:08:30.866426
549,2017-03-30 18:38:51.731024,2017-04-24 18:13:39.346087
782,2017-04-05 17:14:22.690734,2017-04-15 08:55:28.328132
780,2017-04-05 15:52:55.517964,2017-04-18 18:56:56.324764
976,2017-04-12 17:55:11.402008,2017-04-12 17:55:11.410803
778,2017-04-05 15:36:12.023209,2017-04-05 15:36:12.111801
781,2017-04-05 17:12:10.177964,2017-04-09 12:02:31.75555
1237,2017-04-19 21:18:57.818308,2017-04-19 21:18:58.060266
751,2017-04-03 17:41:19.458148,2017-04-17 12:12:30.996966
774,2017-04-04 21:53:18.316076,2017-04-20 17:02:32.007169
1152,2017-04-17 13:00:01.025245,2017-04-21 18:02:34.63215
772,2017-04-04 20:35:28.798234,2017-04-16 20:15:11.164828
776,2017-04-05 10:33:02.549837,2017-04-05 15:09:05.275496
779,2017-04-05 15:46:59.710486,2017-04-05 15:46:59.733879
786,2017-04-05 19:06:02.112282,2017-04-05 19:06:02.137154
788,2017-04-05 20:11:11.227713,2017-04-05 20:11:11.240139
844,2017-04-08 14:15:13.055766,2017-04-08 14:15:13.071517
975,2017-04-12 17:51:06.352079,2017-04-12 17:56:28.488094
783,2017-04-05 18:01:25.014449,2017-04-06 21:25:31.386032
795,2017-04-06 18:36:05.534614,2017-04-06 18:36:05.54283
903,2017-04-09 14:58:32.731365,2017-04-09 14:58:32.738077
644,2017-04-01 21:37:21.663796,2017-04-05 20:51:22.387366
790,2017-04-05 20:29:00.332151,2017-04-05 20:29:00.341143
791,2017-04-05 23:25:37.118198,2017-04-05 23:25:37.134095
792,2017-04-06 08:30:54.719025,2017-04-06 08:30:54.731367
793,2017-04-06 12:19:29.198097,2017-04-06 12:19:29.220245
902,2017-04-09 14:42:55.188415,2017-04-10 13:34:53.812768
905,2017-04-09 15:08:06.014375,2017-04-09 15:08:06.022429
794,2017-04-06 14:56:56.730705,2017-04-06 14:56:56.751752
717,2017-04-02 19:38:53.63316,2017-04-03 13:15:41.535223
849,2017-04-08 15:21:13.444392,2017-04-08 15:21:13.497123
846,2017-04-08 14:19:59.332932,2017-04-08 14:19:59.356367
1536,2017-04-26 13:27:31.526249,2017-04-26 13:27:31.625185
58,2017-03-10 19:33:47.124558,2017-04-08 15:25:59.220277
904,2017-04-09 15:01:18.548739,2017-04-09 15:01:18.556796
906,2017-04-09 15:17:01.517328,2017-04-09 15:17:01.527167
850,2017-04-08 15:39:43.897792,2017-04-19 16:32:25.179385
909,2017-04-09 16:28:40.644355,2017-04-09 16:28:40.660032
908,2017-04-09 16:02:57.444075,2017-04-09 16:02:57.452845
872,2017-04-08 21:14:10.359151,2017-04-15 15:04:45.091767
1292,2017-04-21 20:08:34.124046,2017-04-21 20:08:34.140914
845,2017-04-08 14:16:36.041726,2017-04-08 14:16:36.068401
843,2017-04-08 14:14:42.681026,2017-04-08 14:14:42.696469
787,2017-04-05 19:16:52.190051,2017-04-06 10:03:33.049986
785,2017-04-05 19:02:40.640236,2017-04-09 17:24:46.199844
1419,2017-04-23 15:29:24.662612,2017-04-23 15:29:24.675241
934,2017-04-10 07:49:16.390184,2017-04-15 18:22:12.634433
1411,2017-04-23 14:31:49.32731,2017-04-23 14:31:49.335845
1201,2017-04-18 11:17:30.600664,2017-04-18 11:17:30.608594
1181,2017-04-17 19:20:24.815928,2017-04-17 19:20:24.865016
1415,2017-04-23 15:02:15.0641,2017-04-23 15:02:15.071266
695,2017-04-02 15:02:22.000852,2017-04-16 21:15:00.542092
1133,2017-04-17 00:21:30.105247,2017-04-24 19:20:13.127773
1287,2017-04-21 18:35:31.557726,2017-04-21 18:35:31.638471
1298,2017-04-21 20:44:41.757143,2017-04-21 20:44:41.773226
932,2017-04-10 04:25:55.307586,2017-04-10 04:25:55.315038
1382,2017-04-23 10:59:36.228183,2017-04-23 10:59:36.238851
1196,2017-04-18 02:11:20.324029,2017-04-27 02:03:18.894659
1310,2017-04-22 14:10:11.335852,2017-04-22 14:10:11.369891
1238,2017-04-19 21:19:58.668763,2017-04-19 21:19:58.721955
485,2017-03-27 13:01:59.956381,2017-04-30 19:26:20.920969
1533,2017-04-26 13:17:56.623043,2017-04-26 13:17:56.631783
1258,2017-04-20 17:21:50.174568,2017-04-20 17:21:50.190029
226,2017-03-19 10:17:42.155941,2017-05-03 16:09:37.829214
1534,2017-04-26 13:24:13.615906,2017-04-26 13:24:13.677371
1537,2017-04-26 15:05:05.392506,2017-04-26 15:05:05.419675
1260,2017-04-20 17:55:40.104032,2017-04-20 17:55:40.13162
938,2017-04-10 17:31:16.11458,2017-04-28 19:02:17.832247
1259,2017-04-20 17:43:39.953283,2017-04-20 17:43:39.964375
521,2017-03-29 12:14:35.730239,2017-04-16 11:41:52.301628
435,2017-03-26 16:07:29.175628,2017-04-27 13:24:29.74718
10,2017-01-16 16:40:12.236403,2017-01-16 16:40:12.245725
936,2017-04-10 14:08:43.638377,2017-04-11 15:53:04.337338
939,2017-04-10 17:42:52.899737,2017-04-10 17:49:00.195419
935,2017-04-10 13:12:15.834935,2017-04-10 13:12:15.848115
1136,2017-04-17 00:26:59.063223,2017-04-17 00:26:59.101907
890,2017-04-09 11:07:42.610639,2017-04-09 11:07:42.628307
518,2017-03-29 11:08:35.224483,2017-04-14 07:55:50.379446
1179,2017-04-17 19:06:39.820866,2017-04-17 19:06:39.840811
1182,2017-04-17 19:28:34.907525,2017-04-17 19:28:34.91921
1185,2017-04-17 19:51:48.176818,2017-04-17 19:51:48.28494
1202,2017-04-18 11:20:43.655506,2017-04-18 11:20:43.666402
1240,2017-04-19 21:54:46.551837,2017-04-19 21:54:46.566303
1239,2017-04-19 21:22:01.863973,2017-04-19 21:22:01.948807
1153,2017-04-17 13:04:40.744528,2017-04-17 13:04:40.789778
1774,2017-05-03 20:35:38.822026,2017-05-03 20:35:38.833092
1311,2017-04-22 14:16:53.685411,2017-04-22 14:16:53.693236
944,2017-04-10 20:46:39.181679,2017-04-10 20:46:39.218367
945,2017-04-10 21:13:08.865858,2017-04-10 21:13:08.886888
949,2017-04-11 01:56:45.271941,2017-04-11 01:56:45.2862
946,2017-04-10 21:19:05.933341,2017-04-10 21:19:05.958453
113,2017-03-12 15:39:57.647767,2017-05-01 15:39:55.876742
13,2017-01-16 16:59:34.897405,2017-04-13 11:29:26.900326
1241,2017-04-19 23:53:57.369297,2017-04-19 23:53:57.384231
1300,2017-04-21 21:36:09.76929,2017-04-25 10:36:08.131304
951,2017-04-11 07:14:27.469248,2017-04-11 07:14:27.480259
948,2017-04-11 01:41:07.307381,2017-04-11 01:41:07.322865
1154,2017-04-17 13:29:00.12707,2017-04-17 13:32:51.932408
950,2017-04-11 05:31:35.614818,2017-04-11 05:31:35.627771
1203,2017-04-18 11:44:37.187606,2017-04-18 11:44:37.198552
87,2017-03-11 21:04:01.865995,2017-04-21 15:07:25.741735
857,2017-04-08 18:34:16.016424,2017-04-21 19:02:35.525313
607,2017-04-01 14:59:05.833289,2017-04-25 16:19:39.890104
237,2017-03-20 08:46:53.217003,2017-04-22 14:17:29.606961
1293,2017-04-21 20:10:16.187295,2017-04-21 20:10:16.199489
1286,2017-04-21 18:22:18.721492,2017-04-28 14:24:26.902603
1218,2017-04-18 23:17:57.225472,2017-04-25 17:33:17.570002
1370,2017-04-23 09:01:09.385412,2017-04-25 18:53:08.692019
1314,2017-04-22 14:41:29.843982,2017-04-22 14:41:29.867765
1056,2017-04-16 00:10:59.732763,2017-04-20 17:11:38.624699
444,2017-03-26 17:48:48.365022,2017-04-21 15:33:11.219127
1558,2017-04-27 15:06:10.775339,2017-04-27 15:06:10.785496
955,2017-04-11 10:12:02.544565,2017-04-11 10:12:02.552162
1288,2017-04-21 18:57:30.709602,2017-04-21 18:57:30.726259
1388,2017-04-23 11:50:48.365477,2017-04-23 11:50:48.372163
1342,2017-04-22 19:46:00.098965,2017-04-22 19:46:00.106995
956,2017-04-11 11:03:28.811546,2017-04-19 18:23:07.08876
1261,2017-04-20 18:16:07.653906,2017-04-20 18:16:07.661406
1417,2017-04-23 15:24:45.493773,2017-04-28 15:55:44.890665
953,2017-04-11 09:50:08.884778,2017-04-12 17:16:23.527919
1221,2017-04-19 08:13:56.396461,2017-04-19 08:13:56.408775
1184,2017-04-17 19:37:55.661554,2017-04-26 22:42:23.323291
1180,2017-04-17 19:10:01.582704,2017-04-17 19:10:01.859637
1316,2017-04-22 15:19:27.194479,2017-04-22 15:19:27.205592
1130,2017-04-16 23:51:09.42992,2017-04-24 19:17:13.176036
1371,2017-04-23 09:21:25.231729,2017-04-23 09:21:25.239116
1380,2017-04-23 10:37:28.134469,2017-04-23 10:37:28.141594
209,2017-03-17 15:17:09.434779,2017-04-24 18:33:21.729804
246,2017-03-20 18:10:26.672196,2017-03-20 18:10:26.686159
1398,2017-04-23 12:54:46.769888,2017-04-25 18:19:25.190569
1346,2017-04-22 20:17:13.894711,2017-04-22 20:17:13.901938
1392,2017-04-23 12:34:53.242141,2017-04-24 16:34:34.62897
551,2017-03-30 19:27:40.617075,2017-04-12 18:54:51.72107
1441,2017-04-23 17:18:30.243039,2017-04-23 17:18:30.25354
1155,2017-04-17 13:50:58.340072,2017-04-17 13:50:58.351386
958,2017-04-11 15:24:21.995312,2017-04-11 15:24:22.004573
959,2017-04-11 15:24:38.73016,2017-04-11 15:24:38.737292
960,2017-04-11 15:24:47.541539,2017-04-11 15:24:47.551943
1403,2017-04-23 13:28:02.357198,2017-04-29 01:24:20.651703
1222,2017-04-19 08:27:54.221649,2017-04-22 22:22:59.810518
1559,2017-04-27 15:40:30.98222,2017-04-27 15:40:31.008555
1349,2017-04-22 20:49:16.764046,2017-04-22 20:49:16.771315
962,2017-04-11 17:15:14.75062,2017-04-22 22:14:53.530305
1317,2017-04-22 15:25:24.80773,2017-04-22 15:25:24.817459
1343,2017-04-22 20:10:51.545584,2017-04-22 20:10:51.558523
1328,2017-04-22 16:43:00.542552,2017-04-22 16:43:00.550531
1330,2017-04-22 17:08:17.797656,2017-04-22 17:08:17.80975
1289,2017-04-21 19:19:19.705134,2017-04-21 19:19:19.721765
1357,2017-04-22 23:13:07.624454,2017-04-22 23:13:07.632733
81,2017-03-11 19:52:58.489341,2017-04-22 11:48:23.400479
1377,2017-04-23 10:17:12.46493,2017-04-23 10:17:12.474343
1296,2017-04-21 20:22:08.251537,2017-04-21 20:22:08.265199
1312,2017-04-22 14:25:46.604854,2017-04-22 14:25:46.612908
1383,2017-04-23 11:07:03.318,2017-04-23 11:07:03.326081
139,2017-03-13 18:45:12.588083,2017-05-02 09:46:01.105809
1372,2017-04-23 09:38:43.579438,2017-04-23 09:38:43.586979
1243,2017-04-20 07:55:12.211059,2017-04-20 07:55:12.223145
373,2017-03-25 20:51:20.192314,2017-04-01 00:18:51.436938
965,2017-04-11 20:39:43.451454,2017-04-11 20:39:43.459912
966,2017-04-11 22:35:52.159617,2017-04-11 22:35:52.170583
967,2017-04-12 03:01:56.264134,2017-04-12 03:01:56.272808
964,2017-04-11 19:24:26.547681,2017-04-11 19:24:26.557067
88,2017-03-11 21:09:20.450656,2017-04-23 14:53:30.468144
1367,2017-04-23 08:13:44.269182,2017-04-30 13:59:12.587469
1183,2017-04-17 19:37:13.329405,2017-04-22 19:45:12.33758
1270,2017-04-21 06:33:57.190055,2017-04-21 06:33:57.212585
100,2017-03-12 08:38:12.91104,2017-04-22 21:17:31.377641
1299,2017-04-21 21:09:38.110115,2017-04-21 21:09:38.123055
1355,2017-04-22 22:06:47.913035,2017-04-22 22:06:47.920549
136,2017-03-13 17:47:31.56573,2017-04-22 15:30:08.412287
1158,2017-04-17 14:34:16.50834,2017-04-17 14:34:16.552203
1290,2017-04-21 19:31:56.625132,2017-04-22 18:51:49.13228
744,2017-04-03 14:42:32.779755,2017-05-02 18:00:15.91083
1262,2017-04-20 18:36:05.538445,2017-04-20 20:14:11.948305
1356,2017-04-22 23:03:30.379351,2017-04-22 23:03:30.387698
259,2017-03-21 11:05:42.371487,2017-04-17 13:55:05.838427
1366,2017-04-23 07:35:25.531197,2017-04-23 07:35:25.541826
1265,2017-04-20 19:58:32.369628,2017-04-21 18:31:02.478237
1424,2017-04-23 15:59:25.532635,2017-04-23 15:59:25.540927
1156,2017-04-17 14:07:16.319484,2017-04-17 14:07:16.346649
972,2017-04-12 15:31:32.800545,2017-04-12 15:31:32.877041
971,2017-04-12 14:16:48.549161,2017-04-19 09:53:57.722976
974,2017-04-12 17:13:02.525072,2017-04-12 17:13:02.54079
1345,2017-04-22 20:16:05.323454,2017-04-22 20:16:05.330894
1273,2017-04-21 10:42:35.083123,2017-04-21 10:42:35.094109
652,2017-04-01 22:14:47.938328,2017-04-27 12:37:34.406089
1344,2017-04-22 20:11:06.527662,2017-05-02 16:37:04.28152
1341,2017-04-22 19:37:10.179915,2017-04-28 12:49:41.30215
1002,2017-04-14 15:46:28.515147,2017-05-01 15:25:21.888641
847,2017-04-08 15:08:18.765263,2017-04-23 16:25:44.816552
1443,2017-04-23 17:25:22.652586,2017-04-23 17:25:22.660532
86,2017-03-11 20:39:23.157776,2017-04-16 18:21:38.033422
1353,2017-04-22 21:43:02.654585,2017-04-22 21:43:02.664168
691,2017-04-02 13:58:54.02959,2017-04-02 13:58:54.036097
1350,2017-04-22 21:01:57.239049,2017-04-22 22:02:20.871016
1204,2017-04-18 14:27:45.07418,2017-04-18 14:27:45.145501
1291,2017-04-21 19:47:56.12084,2017-04-22 14:05:29.396311
705,2017-04-02 17:08:23.908733,2017-04-20 12:06:48.504474
1104,2017-04-16 18:21:31.538341,2017-04-27 16:52:50.073748
337,2017-03-25 10:14:54.09552,2017-05-03 23:13:49.90665
1269,2017-04-21 03:55:10.800792,2017-04-21 03:55:10.821477
1186,2017-04-17 20:37:33.808613,2017-04-22 18:12:13.959632
1157,2017-04-17 14:10:18.550432,2017-04-17 14:10:18.588392
369,2017-03-25 19:41:11.996179,2017-04-25 18:25:32.83252
981,2017-04-12 21:20:06.272675,2017-04-12 21:20:06.282151
979,2017-04-12 20:01:40.713762,2017-04-12 20:01:40.721814
984,2017-04-12 21:51:24.530164,2017-04-16 18:31:59.654122
1294,2017-04-21 20:19:29.55353,2017-04-21 20:19:29.570841
1263,2017-04-20 19:02:53.831138,2017-04-23 08:25:55.520422
982,2017-04-12 21:25:45.94047,2017-04-14 10:57:12.764073
994,2017-04-14 05:18:35.970446,2017-04-14 05:18:35.980527
1359,2017-04-22 23:18:49.819252,2017-05-02 07:22:02.186327
1354,2017-04-22 21:48:12.514431,2017-04-29 20:48:31.778478
1271,2017-04-21 08:26:19.7639,2017-04-26 11:01:16.190126
973,2017-04-12 17:07:14.194494,2017-05-02 18:01:05.133142
1264,2017-04-20 19:05:55.570236,2017-04-22 14:07:11.098311
1331,2017-04-22 17:09:38.486354,2017-04-22 17:09:38.493761
1244,2017-04-20 12:14:20.631011,2017-04-20 12:14:20.640194
1297,2017-04-21 20:41:05.197837,2017-04-21 20:41:05.303156
1591,2017-04-29 17:04:15.806559,2017-05-03 17:41:38.087365
1187,2017-04-17 20:42:26.362907,2017-04-24 18:48:26.974606
1347,2017-04-22 20:29:10.696253,2017-04-22 20:29:10.704279
591,2017-04-01 10:39:18.711234,2017-04-30 12:01:35.081631
1319,2017-04-22 15:40:25.334717,2017-04-22 15:40:25.342982
1223,2017-04-19 10:31:47.232909,2017-04-25 13:52:33.719395
1362,2017-04-23 00:44:04.727344,2017-04-23 00:44:04.735077
1379,2017-04-23 10:36:17.021469,2017-04-23 10:36:17.124377
1425,2017-04-23 16:02:43.924361,2017-04-23 16:02:43.936001
1001,2017-04-14 15:17:44.351819,2017-04-14 15:17:44.364071
987,2017-04-13 06:53:55.472132,2017-04-13 06:53:55.480185
988,2017-04-13 10:40:04.252272,2017-04-13 10:40:04.26231
990,2017-04-13 14:59:27.02738,2017-04-14 11:45:30.944536
983,2017-04-12 21:47:14.419667,2017-04-12 21:47:14.427446
980,2017-04-12 21:16:35.177885,2017-04-17 20:34:48.587121
293,2017-03-23 17:39:41.12711,2017-04-12 13:47:19.335771
995,2017-04-14 09:48:20.366223,2017-04-16 20:56:46.883321
996,2017-04-14 11:14:12.611674,2017-04-14 11:14:12.623603
991,2017-04-13 18:11:54.419777,2017-04-13 18:11:54.435059
992,2017-04-13 19:19:32.179658,2017-04-13 19:19:32.194646
986,2017-04-13 02:58:42.919855,2017-04-23 14:42:51.500337
993,2017-04-13 20:16:21.330295,2017-04-13 20:16:21.361772
1364,2017-04-23 00:58:04.985414,2017-04-23 00:58:04.995278
1224,2017-04-19 11:06:38.307679,2017-04-29 01:35:05.379782
749,2017-04-03 17:38:25.615312,2017-04-26 17:12:53.270877
989,2017-04-13 13:28:57.09903,2017-04-13 13:28:57.111438
998,2017-04-14 13:28:20.015539,2017-04-14 13:28:20.060371
1000,2017-04-14 14:55:14.588468,2017-04-14 14:55:14.602725
171,2017-03-15 08:58:53.888486,2017-04-13 14:23:32.21395
997,2017-04-14 12:52:07.086896,2017-04-14 12:52:07.106192
1005,2017-04-14 17:22:19.52655,2017-04-18 18:03:10.715651
1006,2017-04-14 17:30:01.731741,2017-04-14 17:30:01.74993
999,2017-04-14 14:10:04.913993,2017-04-14 14:10:04.937269
1003,2017-04-14 16:33:41.644706,2017-04-23 16:40:41.842726
985,2017-04-13 00:12:57.929274,2017-04-24 11:03:52.39067
978,2017-04-12 18:43:55.263567,2017-04-12 18:43:55.272536
1007,2017-04-14 17:50:12.051224,2017-04-14 17:50:12.065219
1228,2017-04-19 14:22:40.90429,2017-04-24 18:05:52.629805
1776,2017-05-04 07:27:32.634984,2017-05-04 07:27:32.644363
1008,2017-04-14 17:51:43.684172,2017-04-14 17:51:43.697302
1272,2017-04-21 08:42:56.191004,2017-04-21 08:42:56.214702
1295,2017-04-21 20:21:39.788701,2017-04-21 20:21:39.831549
1009,2017-04-14 18:10:16.048934,2017-04-16 06:53:59.528514
1539,2017-04-26 15:18:31.733611,2017-04-26 15:18:31.748248
1365,2017-04-23 05:46:25.893694,2017-04-23 05:46:25.907047
1189,2017-04-17 21:45:23.608969,2017-04-17 21:45:23.627772
1320,2017-04-22 15:58:22.556961,2017-04-22 15:58:22.571234
1321,2017-04-22 15:58:30.071858,2017-04-22 15:58:30.079367
1352,2017-04-22 21:38:59.354821,2017-04-22 21:38:59.364316
1227,2017-04-19 14:07:38.299748,2017-04-19 14:07:38.311745
1693,2017-05-01 12:59:29.196889,2017-05-01 12:59:29.205204
492,2017-03-27 17:18:40.463052,2017-05-01 16:21:49.847982
1426,2017-04-23 16:04:33.24781,2017-04-23 16:04:33.255216
1394,2017-04-23 12:40:16.533122,2017-04-23 12:40:16.540136
297,2017-03-24 06:13:40.918574,2017-05-02 12:51:16.69562
212,2017-03-17 19:42:50.797284,2017-04-23 12:20:15.379228
1205,2017-04-18 16:06:10.154443,2017-04-27 12:06:47.272046
1561,2017-04-27 16:40:52.568467,2017-04-27 16:40:52.577456
1010,2017-04-14 18:12:09.567683,2017-04-17 15:59:23.135846
1023,2017-04-15 14:36:05.814469,2017-04-15 14:36:05.824982
1034,2017-04-15 17:09:28.185595,2017-04-16 10:38:25.185538
1017,2017-04-15 07:16:56.695557,2017-04-15 07:16:56.707683
924,2017-04-09 21:19:22.870752,2017-04-09 21:19:22.967701
1012,2017-04-14 18:41:10.178955,2017-04-14 18:41:10.193295
1013,2017-04-14 18:57:33.64541,2017-04-14 18:57:33.661396
1031,2017-04-15 15:36:58.785437,2017-04-15 16:16:41.987594
803,2017-04-07 12:19:30.907131,2017-04-24 17:45:37.754674
1025,2017-04-15 14:52:53.471101,2017-04-15 14:52:53.481612
1015,2017-04-14 22:33:21.231952,2017-04-14 22:33:21.243713
1026,2017-04-15 14:56:21.796564,2017-04-24 18:37:21.2671
1033,2017-04-15 15:46:35.285152,2017-04-25 14:30:08.364081
1019,2017-04-15 11:21:19.636442,2017-04-16 18:47:21.3574
1508,2017-04-24 22:42:06.41663,2017-04-24 22:42:06.438023
1030,2017-04-15 15:36:17.509276,2017-04-15 15:36:17.518994
1018,2017-04-15 10:03:33.934557,2017-04-15 10:03:33.943428
341,2017-03-25 10:59:06.113552,2017-04-30 13:57:30.597031
767,2017-04-04 15:14:36.583847,2017-04-24 21:51:46.303998
1159,2017-04-17 14:38:03.30433,2017-04-29 20:54:54.83109
1011,2017-04-14 18:21:28.782612,2017-04-17 10:03:20.784982
1028,2017-04-15 15:10:37.284527,2017-04-18 19:13:00.469506
1021,2017-04-15 11:55:11.302285,2017-04-15 14:08:04.360646
1032,2017-04-15 15:38:38.106828,2017-04-15 15:38:38.287485
1029,2017-04-15 15:34:35.053224,2017-04-15 15:34:35.064366
1020,2017-04-15 11:35:45.677798,2017-04-15 11:35:45.687396
1266,2017-04-20 20:20:21.064236,2017-04-20 20:20:21.098342
1381,2017-04-23 10:48:46.353635,2017-04-23 10:48:46.360985
1035,2017-04-15 17:33:31.461322,2017-04-15 17:33:31.475095
1509,2017-04-25 01:47:47.648691,2017-04-25 20:28:58.904943
1160,2017-04-17 14:53:16.617617,2017-04-21 09:38:03.78562
1043,2017-04-15 19:43:34.350954,2017-04-15 19:43:34.359873
1044,2017-04-15 20:02:45.562709,2017-04-15 20:02:45.573258
1016,2017-04-15 00:09:52.407795,2017-04-22 22:27:03.266005
1045,2017-04-15 20:08:18.717317,2017-04-15 20:08:18.725608
1051,2017-04-15 21:44:22.627283,2017-04-15 21:44:22.650665
1049,2017-04-15 20:58:16.598875,2017-04-15 20:58:16.626542
1041,2017-04-15 19:10:56.800012,2017-04-23 09:48:19.276891
1040,2017-04-15 18:58:53.824686,2017-04-15 18:58:53.835396
1054,2017-04-16 00:01:07.01605,2017-04-16 00:01:07.026383
1048,2017-04-15 20:14:43.197389,2017-04-15 20:14:43.207022
1039,2017-04-15 18:58:27.37579,2017-04-15 18:58:27.385547
1053,2017-04-15 23:37:56.626596,2017-04-15 23:37:56.637542
1052,2017-04-15 22:50:47.798625,2017-04-15 22:50:47.807567
1050,2017-04-15 21:19:05.8881,2017-04-15 21:19:05.896336
1060,2017-04-16 06:52:34.906036,2017-04-16 06:52:34.929704
1085,2017-04-16 13:40:16.385914,2017-04-16 13:40:16.394759
1598,2017-04-29 18:55:02.222699,2017-04-30 14:57:53.796468
1059,2017-04-16 06:31:13.070884,2017-04-16 06:31:13.106213
1046,2017-04-15 20:11:27.707417,2017-04-15 20:11:27.716792
1057,2017-04-16 00:26:22.414294,2017-04-16 00:26:22.426542
1036,2017-04-15 18:16:44.864672,2017-04-20 11:04:31.172361
1267,2017-04-20 20:48:42.74504,2017-04-20 20:48:42.753507
1206,2017-04-18 17:12:49.968903,2017-04-18 17:12:49.980902
1037,2017-04-15 18:44:13.979002,2017-04-20 11:28:38.503879
1301,2017-04-21 22:14:10.839618,2017-04-21 22:14:10.850893
1066,2017-04-16 09:39:48.838175,2017-04-21 15:37:53.694563
1070,2017-04-16 10:45:52.104576,2017-04-16 10:45:52.115831
1075,2017-04-16 11:28:23.059076,2017-04-17 07:26:35.380886
1071,2017-04-16 10:51:01.41787,2017-04-16 10:51:01.435538
1161,2017-04-17 14:58:23.956781,2017-04-18 18:27:53.065969
1074,2017-04-16 11:00:35.745629,2017-04-16 11:00:35.755804
1073,2017-04-16 10:57:24.164456,2017-04-16 10:57:24.173776
1064,2017-04-16 09:25:09.478082,2017-04-16 09:25:09.528433
1076,2017-04-16 11:33:17.516716,2017-04-17 15:46:09.894551
1079,2017-04-16 11:58:09.541624,2017-04-16 11:58:09.552643
1067,2017-04-16 10:31:06.617365,2017-04-16 10:31:06.627323
1069,2017-04-16 10:37:58.92339,2017-04-16 10:37:58.93194
1078,2017-04-16 11:46:57.047283,2017-04-16 11:46:57.055033
1083,2017-04-16 12:31:16.008964,2017-04-16 12:31:16.069182
1190,2017-04-17 22:19:51.592821,2017-04-17 22:19:51.62134
1065,2017-04-16 09:26:49.267549,2017-04-21 18:51:29.269631
1082,2017-04-16 12:26:57.816492,2017-04-16 12:26:57.826525
